,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Listing,Location,Address1,Address2,Address3,Price,Arrangement,Num_Bedrm,Num_Bathrm,Area,Condominium,Neighborhood_Rating,Gymnasium,CCTV,Utility room,Indoor Pool,Air conditioning,Alarm System,Amphitheater,Balcony,Bar,Basement Parking,Billiards table,Broadband internet available,Built-in wardrobes,Business Center,Central air conditioning,Clinic,Club House,Drying Area,Elevators,Ensuite,Entertainment room,Fire exits,Fitness center,Floorboards,Function Room,Game Room,Gas heating,Gym,Health Club,Hydronic heating,Indoor spa,Indoor Tree House,Intercom,Jacuzzi,Laundry Area,Lobby,Lounge,Maids Room,Meeting rooms,Multi-Purpose Hall,Open fireplace,Pay TV access,Powder room,Reception Area,Sauna,Shower rooms,Sky lounge,Smoke detector,Social hall,Split-system heating,Study room,Theater,Wi-Fi,Daycare Center,Fire Alarm,Fire sprinkler system,Courtyard,Sauna.1,Library,Function area,Pond,Helipad,Open space,24-hour security,Drying area,Gazebos,Spa,Shops,Study area,Golf Area,Badminton court,Balcony.1,Basketball court,Carport,Clubhouse,Deck,Fully fenced,Garage,Garden,Gazebo,Health Club.1,Jacuzzi.1,Jogging path,Landscaped Garden,Multi-purpose lawn,Open car spaces,Outdoor spa,Parking lot,Parks,Playground,Pool bar,Remote garage,Secure parking,Shower rooms.1,Sports facilities,Swimming pool,Tennis court
405,405,405,405,405,1-Bed Room Brand New Condo Unit for Rent,"Sapphire Road and Onyx Road, Ortigas Centre, Pasig City Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 40,000",Monthly,1,1.0,37.5,The Sapphire Bloc,4.55,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
406,406,406,406,406,For Rent Luxurious Penthouse in Sonata Private Residences,"8002 Lourdes St. cor San Miguel Ave. Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 90,000",Monthly,3,5.0,135.9,Sonata Private Residences,4.55,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0
407,407,407,407,407,3BR Condominium for Rent in The Saphhire Bloc Pasig City,"Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 138,000",Monthly,3,3.0,119.0,The Sapphire Bloc,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
408,408,408,408,408,The grove by rockwell with 2 bedrooms for rent,"Ugong, Pasig",Metro Manila,Pasig,Ugong,"₱ 55,000",Monthly,2,1.0,68.0,The Grove By Rockwell,4.26,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
409,409,409,409,409,For Lease 4BR Unit at Cityland Wackwack,"Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 55,000",Monthly,4,2.0,150.0,City Land Wack Wack Royal Mansion,4.55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,410,410,410,410,"For Lease: 2BR bi-level in ADB Avenue Towers, Ortigas, Pasig","Philippines, Pasig, San Antonio Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 50,000",Monthly,2,1.0,90.0,ADB Avenue Tower,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,411,411,411,411,"For Lease Residential Unit at Sapphire Bloc, Ortigas Center, Pasig City","Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 45,000",Monthly,1,1.0,40.0,The Sapphire Bloc,4.55,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,412,412,412,412,Studio Unit Fully Furnished with WIFI for Rent at Arezzo Place Pasig,"A. Sandoval Ave. Pinagbuhatan, Pasig",Metro Manila,Pasig,Pinagbuhatan,"₱ 13,000",Monthly,1,1.0,32.0,Arezzo Place Pasig,3.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
413,413,413,413,413,The St. Francis shangrila place studio for rent,"Internal road corner St Francis avenue Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 40,000",Monthly,1,1.0,45.0,St. Francis Shangri-La Place,4.55,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
414,414,414,414,414,"Beautiful 1 Bedroom Unit for Rent in One Shangri-La Place, Ortigas, Pasig","Pinagbuhatan, Pasig",Metro Manila,Pasig,Pinagbuhatan,"₱ 85,000",,1,1.0,86.0,One Shangri-La Place,3.33,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,415,415,415,415,2 Bedroom Condo Unit for Rent at Sorrento Oasis Pasig,"Philippines, 1609, Pasig, Rosario, C. Raymundo Ave Rosario, Pasig",Metro Manila,Pasig,Rosario,"₱ 12,000",Monthly,2,1.0,30.0,Sorrento Oasis,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
416,416,416,416,416,Studio Unit near Ortigas CBD for rent,"Atienza St. San Antonio, Pasig",Metro Manila,Pasig,San Antonio,"₱ 15,000",Monthly,1,1.0,24.0,The Link Centre,4.63,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
417,417,417,417,417,"The Grove by Rockwell, 3 bedroom for rent","117 E Rodriguez Avenue Jr. Ugong, Pasig",Metro Manila,Pasig,Ugong,"₱ 80,000",Monthly,3,3.0,116.0,The Grove By Rockwell,4.26,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
418,418,418,418,418,Studio Fabulous in The Currency Ortigas for Rent,"The Currency, F Ortigas Jr Road cor Julia Vargas cor Garnet St, Ortigas Center San Antonio, Pasig",Metro Manila,Pasig,San Antonio,"₱ 20,000",Monthly,1,1.0,25.0,The Currency,4.63,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
419,419,419,419,419,The Vantage at Kapitolyo by Rockwell: Fully Furnished 2BR unit,"West Capitol Drive, Barangay Kapitolyo Pasig Kapitolyo, Pasig",Metro Manila,Pasig,Kapitolyo,"₱ 55,000",Monthly,2,2.0,62.0,The Vantage at Kapitolyo,3.86,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
420,420,420,420,420,1 Bedroom Condo Unit in Sonata Private Residences,"San Miguel Avenue, Ortigas, Pasig City Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 35,000",Monthly,1,1.0,43.0,Sonata Private Residences,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
421,421,421,421,421,"FOR LEASE Residential Condominium The Pearl Place Pearl Drive, Ortigas Center, P","San Antonio, Pasig",Metro Manila,Pasig,San Antonio,"₱ 25,000",Monthly,1,1.0,24.0,The Pearl Place,4.63,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,422,422,422,422,For Rent At The Pearl Place Condominium Ortigas,"Pearl Drive, Pasig, NCR, Philippines Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 19,000",,1,1.0,24.0,The Pearl Place Condominium,4.55,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
423,423,423,423,423,For Rent 3BR 101sqm P65K semi-furnished in Vimana Verde Residences,"Vimana Verde Residences, St.Martin Pasig Ugong, Pasig",Metro Manila,Pasig,Ugong,"₱ 65,000",Monthly,3,3.0,101.0,Vimana Verde Residences,4.26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
424,424,424,424,424,1 Bedroom Condo unit for Rent in East of Galleria,"TUPAZ ROAD, ORTIGAS CENTER Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 30,000",Monthly,1,1.0,36.0,East of Galleria,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
425,425,425,425,425,3 Bedroom Condo Unit at Mirea Residences Pasig,"Mirea Residences Amang Rodriguez Santolan, Pasig",Metro Manila,Pasig,Santolan,"₱ 33,000",Monthly,3,2.0,93.0,Mirea Residences,4.25,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
426,426,426,426,426,Fully Furnished 1BR Condo Unit for Rent in Kasara Urban Resort,"P. Antonio Ugong, Pasig",Metro Manila,Pasig,Ugong,"₱ 25,000",Monthly,1,1.0,28.0,Kasara Urban Resort,4.26,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
427,427,427,427,427,"1 BR Condo Unit for Rent | Near Tiendsitas, Ortigas, Eastwood, BGC","Philippines, Pasig, Ugong, P. E. Antonio St Ugong, Pasig",Metro Manila,Pasig,Ugong,"₱ 25,000",Monthly,1,1.0,28.0,Kasara Urban Resort Residences,4.26,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
428,428,428,428,428,"2BR Furnished w/ Parking for Rent in One Oasis Ortigas, Pasig City","Santa Lucia, Pasig",Metro Manila,Pasig,Santa Lucia,"₱ 27,000",Monthly,2,1.0,45.4,One Oasis Ortigas,4.25,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
429,429,429,429,429,"3 Bedroom For Rent at Pasig, Metro Manila in The Grove by Rockwell","117 Eulogio Rodriguez Jr. Avenue, Quezon City, NCR, Philippines Ugong, Pasig",Metro Manila,Pasig,Ugong,"₱ 135,000",,3,3.0,167.0,The Grove By Rockwell,4.26,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1
430,430,430,430,430,"For Rent Residential Condominium The Pacific Place Pearl Drive, Ortigas Center","Pearl Drive Street Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 50,000",Monthly,3,2.0,104.0,Pacific Place,4.55,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
431,431,431,431,431,Fully furnished 1br unit in Lumiere Residences,"Pasig Blvd. corner Shaw Blvd. Bagong Ilog, Pasig",Metro Manila,Pasig,Bagong Ilog,"₱ 25,000",Monthly,1,1.0,28.0,Lumiere Residences,3.65,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
432,432,432,432,432,"Big Studio for Rent in Kapitolyo Pasig, near BGC-Ortigas Center Link Bridge","2nd Street Kapitolyo, Pasig",Metro Manila,Pasig,Kapitolyo,"₱ 16,500",Monthly,1,1.0,30.4,One Capitol Condominium,3.86,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,433,433,433,433,"For Lease Condo unit at St. Francis Shangrila Place Ortigas Center, Pasig","Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 55,000",,1,1.0,57.0,St. Francis Shangri-La Place,4.55,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,434,434,434,434,Fully furnished one (1) bedroom unit at Lumiere Residence,"Bagong Ilog, Pasig",Metro Manila,Pasig,Bagong Ilog,"₱ 18,000",Monthly,1,1.0,28.0,Lumiere Residences,3.65,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
435,435,435,435,435,The Grove by Rockwell - Fully Furnished 1BR with Patio and Parking,"Philippines, Metro Manila, Pasig, Eulogio Rodriguez Jr. Ave Ugong, Pasig",Metro Manila,Pasig,Ugong,"₱ 45,000",Monthly,1,1.0,56.0,The Grove By Rockwell,4.26,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1
436,436,436,436,436,For Lease The Malayan Plaza Condominium 1BR Ortigas Center CBD Pasig,"Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 45,000",Monthly,1,1.0,62.5,The Malayan Plaza,4.55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
437,437,437,437,437,Furnished Bi-Level Penthouse Unit with sprawling views until Antipolo Hills,"No. 11 Sapphire Road Ortigas Center San Antonio, Pasig",Metro Manila,Pasig,San Antonio,"₱ 250,000",Monthly,3,3.0,218.88,CDC Millennium Ortigas,4.63,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
438,438,438,438,438,"2 Bedroom For Rent at Pasig, Metro Manila in kensington","Dela Paz, Pasig",Metro Manila,Pasig,Dela Paz,"₱ 12,000",Monthly,2,1.0,32.0,One Spatial Pasig,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
439,439,439,439,439,Fully furnished 2 Bedroom in St. Francis Shangri-La Place in Pasig For Rent,"EDSA Ortigas Center Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 120,000",Monthly,2,2.0,136.0,St. Francis Shangri-La Place,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
440,440,440,440,440,Brand New 1 Bedroom Unit - The Sapphire Bloc Ortigas,"Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 28,000",Monthly,1,1.0,34.0,The Sapphire Bloc,4.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
441,441,441,441,441,Fully Furnished Modern 2 BR Near BGC Ortigas Mandaluyong,"Bagong Ilog, Pasig",Metro Manila,Pasig,Bagong Ilog,"₱ 55,000",Monthly,2,1.0,54.0,Lumiere Residences,3.65,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0
442,442,442,442,442,For Rent Condo in Pasig 2 bedroom facing amenities,"Bagong Ilog, Pasig",Metro Manila,Pasig,Bagong Ilog,"₱ 28,000",Monthly,2,1.0,49.0,Lumiere Residences,3.65,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
443,443,443,443,443,1BR Renaissance 2000 For Lease- Pasig City Beside Ayala 30th mall,"Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 45,000",Monthly,1,1.0,66.0,Renaissance 2000,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
444,444,444,444,444,"For Rent: Fully Furnished Studio with Balcony Sta Ana Manila, 16k per month","Ortigas CBD, Pasig",Metro Manila,Pasig,Ortigas CBD,"₱ 16,000",Monthly,1,1.0,21.05,Citadines Millennium Ortigas,4.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
445,445,445,445,445,For Rent 2BR Furnished Unit in Lumiere Residences Pasig City,"Pasig Boulevard cor. Shaw Boulevard,  Pasig City,  Metro Manila Bagong Ilog, Pasig",Metro Manila,Pasig,Bagong Ilog,"₱ 30,000",Monthly,2,1.0,56.0,Lumiere Residences,3.65,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
