,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Listing,Location,Address1,Address2,Address3,Price,Arrangement,Num_Bedrm,Num_Bathrm,Area,Condominium,Neighborhood_Rating,Gymnasium,CCTV,Utility room,Indoor Pool,Air conditioning,Alarm System,Amphitheater,Balcony,Bar,Basement Parking,Billiards table,Broadband internet available,Built-in wardrobes,Business Center,Central air conditioning,Clinic,Club House,Drying Area,Elevators,Ensuite,Entertainment room,Fire exits,Fitness center,Floorboards,Function Room,Game Room,Gas heating,Gym,Health Club,Hydronic heating,Indoor spa,Indoor Tree House,Intercom,Jacuzzi,Laundry Area,Lobby,Lounge,Maids Room,Meeting rooms,Multi-Purpose Hall,Open fireplace,Pay TV access,Powder room,Reception Area,Sauna,Shower rooms,Sky lounge,Smoke detector,Social hall,Split-system heating,Study room,Theater,Wi-Fi,Daycare Center,Fire Alarm,Fire sprinkler system,Courtyard,Sauna.1,Library,Function area,Pond,Helipad,Open space,24-hour security,Drying area,Gazebos,Spa,Shops,Study area,Golf Area,Badminton court,Balcony.1,Basketball court,Carport,Clubhouse,Deck,Fully fenced,Garage,Garden,Gazebo,Health Club.1,Jacuzzi.1,Jogging path,Landscaped Garden,Multi-purpose lawn,Open car spaces,Outdoor spa,Parking lot,Parks,Playground,Pool bar,Remote garage,Secure parking,Shower rooms.1,Sports facilities,Swimming pool,Tennis court
361,361,361,361,361,"For Rent Fully Furnished Victoria De Manila 1 Unit 3BR1TB P22,000","Philippines, Manila, Barangay 696, Taft Ave 1655 Malate, Manila",Metro Manila,Manila,Malate,"₱ 22,000",Monthly,3,1,43.0,Victoria de Manila,3.58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,362,362,362,362,2 Bedroom Condominium For Rent In Peninsula Garden Midtown Homes Paco Manila,"Paco, Manila",Metro Manila,Manila,Paco,"₱ 15,000",Monthly,2,1,33.6,Peninsula Garden Midtown Homes,4.58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
363,363,363,363,363,For Rent 1BR Unfurnished Unit in Torre De Manila,"Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 18,000",Monthly,1,1,37.0,Torre De Manila,3.7,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0
364,364,364,364,364,"1 bedroom For Rent at Manila, Metro Manila in Manila Residences Bocobo","Malate, Manila",Metro Manila,Manila,Malate,"₱ 13,000",,1,1,20.0,Manila Residences Bocobo,3.58,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
365,365,365,365,365,1 Bedroom condo unit,"Philippines, 1009, Manila, Barangay 866, Delas Alas St Santa Ana, Manila",Metro Manila,Manila,Santa Ana,"₱ 12,000",Monthly,1,1,30.0,Manila Rivercity Residences,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
366,366,366,366,366,Condo Unit for Rent - The Grand Towers Tower 2,"Malate, Manila",Metro Manila,Manila,Malate,"₱ 18,000",Monthly,1,1,23.0,The Grand Towers Manila,3.58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
367,367,367,367,367,Three Adriatico Place Robinson Residences 2 bedroom Facing Manila Bay,"Philippines, Manila, Barangay 698, Adriatico St Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 65,000",Monthly,2,2,89.03,Three Adriatico Place,3.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
368,368,368,368,368,"University Tower Malate- 1 Bedroom Unit for Rent in Malate, Manila","728 Pedro Gil Street, Malate, Manila Malate, Manila",Metro Manila,Manila,Malate,"₱ 20,000",Monthly,1,1,24.0,University Tower Malate,3.58,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
369,369,369,369,369,Fully Furnished Studio Type Unit at The Grand Towers Manila,"Philippines, Manila, Pablo Ocampo St Malate, Manila",Metro Manila,Manila,Malate,"₱ 15,000",Monthly,1,1,21.0,The Grand Towers Manila,3.58,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
370,370,370,370,370,1 Bedroom unit nice view of Taft Avenue Manila,"Green Residences Taft Avenue Manila Taft, Manila",Metro Manila,Manila,Taft,"₱ 25,000",,1,1,24.0,Green Residences,4.51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,371,371,371,371,For Rent : Studio Unit 8 Adriatico Manila,"Philippines, Manila, Barangay 676, Padre Faura St Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 35,000",Monthly,1,1,34.0,8 Adriatico,3.7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
372,372,372,372,372,Malate Adriatico Grand Residences,"Malate Adriatico Grand Residences, Malate/ business centers and university belt Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 38,000",,2,2,56.0,Malate Adriatico Grand Residences,3.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,373,373,373,373,2BR Condominium unit for Rent at Peninsula Garden Midtown Homes,"Philippines, Manila, Barangay 678, Peñafrancia St Paco, Manila",Metro Manila,Manila,Paco,"₱ 25,000",Monthly,2,1,38.0,Peninsula Garden Midtown Homes,4.58,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
374,374,374,374,374,Beside La Salle One Archer Building,"One Archer’s Building, #8000 GS Fidel A. Reyes St. Malate, Manila City, Malate, Manila",Metro Manila,Manila,Malate,"₱ 18,000",,1,1,24.0,0,3.58,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
375,375,375,375,375,Newly Renovated Studio For Rent,"Roxas Boulevard, Manila (infront of USA Embassy) Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 21,000",,1,1,37.0,Pearl of the Orient,3.7,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
376,376,376,376,376,"1BR Condo for Rent in Green Residences, Taft Ave., Malate, Manila","Taft Avenue Taft, Manila",Metro Manila,Manila,Taft,"₱ 19,500",,1,1,28.19,Green Residences,4.51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
377,377,377,377,377,Studio unit for Rent at Manila Astral Tower,"Paco, Manila",Metro Manila,Manila,Paco,"₱ 13,500",Monthly,1,1,38.07,Manila Astral Tower,4.58,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
378,378,378,378,378,Brand new studio unit for rent at Green residences,"Taft, Manila",Metro Manila,Manila,Taft,"₱ 17,000",,1,1,16.0,Green Residences,4.51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
379,379,379,379,379,Fully furnished with balcony for rent,"Malate, Manila",Metro Manila,Manila,Malate,"₱ 23,000",Monthly,1,1,33.0,Admiral Bay Suites,3.58,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
380,380,380,380,380,1 Bedroom Condominium For Rent in Manila Green Residences La Salle,"Philippines, Manila, Barangay 709, Taft Ave Taft, Manila",Metro Manila,Manila,Taft,"₱ 18,000",Monthly,1,1,23.0,Green Residences,4.51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
381,381,381,381,381,Studio Fully Furnished Condo for Rent near UST FEU UE,"Brgy 397, Moret St., Sampaloc, Manila Sampaloc, Manila",Metro Manila,Manila,Sampaloc,"₱ 14,000",Monthly,1,1,18.0,D&G University Residences,4.3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,382,382,382,382,Semi Furnished 2BR Unit at Robinsons Place Residences Ermita,"Robinsons Place Residences, Ermita Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 65,000",Monthly,2,2,84.57,One Adriatico Residences,3.7,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
383,383,383,383,383,Fully-furnished 2 bedroom Condo Unit with Parking slot,"Philippines, Manila, Barangay 827, Peñafrancia St Paco, Manila",Metro Manila,Manila,Paco,"₱ 25,000",Monthly,2,1,38.0,Peninsula Garden Midtown Homes,4.58,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0
384,384,384,384,384,Semi Furnished 1BR at Green Residences Near De La Salle University Taft Ave,"Taft Avenue, Barangay 466, Sampaloc, Manila City, Metro Manila,Philippines Taft, Manila",Metro Manila,Manila,Taft,"₱ 15,500",,1,1,23.0,Green Residences,4.51,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
385,385,385,385,385,"For Rent Fully Furnished Adriatico Studio in Ermita, Manila","Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 25,000",,1,1,36.0,0,3.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,386,386,386,386,"2 Bedroom For Rent at Manila, Metro Manila","2100 A. Mabini Street, Malate, Manila Malate, Manila",Metro Manila,Manila,Malate,"₱ 48,000",Monthly,2,2,115.0,Echelon Tower,3.58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
387,387,387,387,387,For Rent: Studio Unit at Vista Heights Manila,"526 Legarda St. Quiapo, Manila Quiapo, Manila",Metro Manila,Manila,Quiapo,"₱ 12,000",Monthly,1,1,20.0,Vista Heights,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,388,388,388,388,For Lease 1 Bedroom in Manila Residences Taft Vito Cruz,"2320 Taft Ave, Malate, Manila, 1004 Metro Manila Malate, Manila",Metro Manila,Manila,Malate,"₱ 15,900",Monthly,1,1,27.91,The Manila Residences,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
389,389,389,389,389,Furnished Quiet Studio Condo Near Vito Cruz LRT,"Unit 1113 Vista Taft, 2587 Taft Avenue, Malate, Manila 1004 Taft, Manila",Metro Manila,Manila,Taft,"₱ 20,000",,1,1,25.0,Vista Taft Residences,4.51,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
390,390,390,390,390,506 RSG St.Scho ResiDens Apartment with Airconditioner and Intercom,"Philippines, 1017, Manila, Arellano St 2680 Malate, Manila",Metro Manila,Manila,Malate,"₱ 16,500",Monthly,1,1,26.23,RSG St. Scho Residens,3.58,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
391,391,391,391,391,Semi-furnished 1BR-1BA Condominium Unit. Ermita Manila,"Cityland Manila Executive Regency, Bocobo Street, Manila, NCR, Philippines Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 18,000",,1,1,34.0,Manila Executive Regency,3.7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
392,392,392,392,392,"Vista Residences Taft, studio for rent in taft","Vista residences Taft Avenue Malate Manila Taft, Manila",Metro Manila,Manila,Taft,"₱ 24,000",,1,1,18.0,Vista Taft Residences,4.51,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,393,393,393,393,Studio Unit beside La Salle For Rent,"2587 Taft Ave, Malate, Manila, 1004 Taft, Manila",Metro Manila,Manila,Taft,"₱ 15,000",Monthly,1,1,18.23,Vista Taft Residences,4.51,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,394,394,394,394,1 Bedroom Condo Unit near Robinsons Ermita - Cityland Jorge Bocobo,"Cityland Jorge Bocobo Ermita, Manila, NCR, Philippines Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 20,000",,1,1,40.0,Manila Executive Regency,3.7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,395,395,395,395,Condo unit near UST for rent,"Santander St, Sampaloc Sampaloc, Manila",Metro Manila,Manila,Sampaloc,"₱ 15,000",Monthly,1,1,21.7,Pacific Grand Tower,4.3,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
396,396,396,396,396,"Illumina residences, 1 bare bedroom for Rent","Illumina residences, P. Sanchez st. Sta. Mesa, manila Santa Mesa, Manila",Metro Manila,Manila,Santa Mesa,"₱ 13,000",,1,1,28.0,Illumina Residences Manila,4.61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
397,397,397,397,397,1Bedroom Fully furnished SMDC Green De La Salle,"Philippines, Manila, Barangay 709, Taft Ave 2241 Taft, Manila",Metro Manila,Manila,Taft,"₱ 20,000",Monthly,1,1,23.47,Green Residences,4.51,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0
398,398,398,398,398,Fully Furnished Condo in One Archers Taft,"Malate, Manila",Metro Manila,Manila,Malate,"₱ 16,000",Monthly,1,1,25.0,One Archers’ Place,3.58,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
399,399,399,399,399,Condo For Rent Studio FullyFurnished in Manila,"Santa Ana, Manila",Metro Manila,Manila,Santa Ana,"₱ 12,500",,1,1,23.0,Manila Rivercity Residences,4.33,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
400,400,400,400,400,2 Bedroom Apartment in Adriatico Residences near Robinsons Place Manila,"Adriatico Street corner Pedro Gil Street, Ermita, Manila Ermita, Manila",Metro Manila,Manila,Ermita,"₱ 29,000",Monthly,2,1,48.0,Two Adriatico Place,3.7,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0
401,401,401,401,401,"2 bedroom condo for rent in Paco, Manila","Paco, Manila",Metro Manila,Manila,Paco,"₱ 25,000",Monthly,2,1,34.0,Peninsula Garden Midtown Homes,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
402,402,402,402,402,Semi Furnished Condo near DLSU for Rent,"Taft Ave, Malate, Manila, 1004 Metro Manila, Philippines Taft, Manila",Metro Manila,Manila,Taft,"₱ 16,000",Monthly,1,1,21.0,Vista Taft Residences,4.51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
403,403,403,403,403,Spacious 2 bedrooms with balcony,"Rivergreen Residences, Sta.Ana, Manila Santa Ana, Manila",Metro Manila,Manila,Santa Ana,"₱ 25,000",Monthly,2,2,48.0,Rivergreen Residences,4.33,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
